-3.974555320336759	-6.524555320336759	2.5187192727169643e-10
-3.924555320336759	-6.524555320336759	2.6925897269496e-10
-3.874555320336759	-6.524555320336759	2.873660425800633e-10
-3.824555320336759	-6.524555320336759	3.0618719883512853e-10
-3.7745553203367592	-6.524555320336759	3.257143313260403e-10
-3.724555320336759	-6.524555320336759	3.45937303304665e-10
-3.674555320336759	-6.524555320336759	3.6684413667905434e-10
-3.624555320336759	-6.524555320336759	3.8842123636346234e-10
-3.574555320336759	-6.524555320336759	4.106536518419725e-10
-3.5245553203367592	-6.524555320336759	4.33525372859536e-10
-3.474555320336759	-6.524555320336759	4.570196548234178e-10
-3.424555320336759	-6.524555320336759	4.811193681035532e-10
-3.374555320336759	-6.524555320336759	5.058073639862937e-10
-3.324555320336759	-6.524555320336759	5.310668486014867e-10
-3.2745553203367592	-6.524555320336759	5.568817548127172e-10
-3.224555320336759	-6.524555320336759	5.832371008108041e-10
-3.174555320336759	-6.524555320336759	6.101193231375632e-10
-3.124555320336759	-6.524555320336759	6.375165711388528e-10
-3.074555320336759	-6.524555320336759	6.654189494109897e-10
-3.0245553203367592	-6.524555320336759	6.938186948671935e-10
-2.974555320336759	-6.524555320336759	7.227102755670476e-10
-2.924555320336759	-6.524555320336759	7.520903994774322e-10
-2.874555320336759	-6.524555320336759	7.819579230852214e-10
-2.824555320336759	-6.524555320336759	8.123136519732082e-10
-2.7745553203367592	-6.524555320336759	8.431600284981884e-10
-2.724555320336759	-6.524555320336759	8.745007051556771e-10
-2.674555320336759	-6.524555320336759	9.063400064031607e-10
-2.624555320336759	-6.524555320336759	9.38682286289769e-10
-2.574555320336759	-6.524555320336759	9.715311943004334e-10
-2.5245553203367592	-6.524555320336759	1.0048888670652277e-9
-2.4745553203367594	-6.524555320336759	1.038755069089846e-9
-2.4245553203367587	-6.524555320336759	1.0731263109168682e-9
-2.374555320336759	-6.524555320336759	1.1079949783402245e-9
-2.324555320336759	-6.524555320336759	1.1433485108475358e-9
-2.2745553203367592	-6.524555320336759	1.1791686713987668e-9
-2.2245553203367594	-6.524555320336759	1.2154309525876148e-9
-2.1745553203367587	-6.524555320336759	1.2521041660521248e-9
-2.124555320336759	-6.524555320336759	1.2891502622265493e-9
-2.074555320336759	-6.524555320336759	1.326524426298934e-9
-2.0245553203367592	-6.524555320336759	1.364175492860792e-9
-1.9745553203367594	-6.524555320336759	1.4020467166026042e-9
-1.9245553203367587	-6.524555320336759	1.440076928668014e-9
-1.8745553203367589	-6.524555320336759	1.4782020984677498e-9
-1.824555320336759	-6.524555320336759	1.5163573084629997e-9
-1.7745553203367592	-6.524555320336759	1.5544791342927337e-9
-1.7245553203367585	-6.524555320336759	1.5925084060062569e-9
-1.6745553203367587	-6.524555320336759	1.6303933060920779e-9
-1.6245553203367589	-6.524555320336759	1.6680927392520713e-9
-1.574555320336759	-6.524555320336759	1.7055798856532508e-9
-1.5245553203367592	-6.524555320336759	1.742845825739679e-9
-1.4745553203367585	-6.524555320336759	1.779903100743454e-9
-1.4245553203367587	-6.524555320336759	1.8167890492037586e-9
-1.3745553203367589	-6.524555320336759	1.8535687391373987e-9
-1.324555320336759	-6.524555320336759	1.8903372959592457e-9
-1.2745553203367592	-6.524555320336759	1.9272214129563528e-9
-1.2245553203367585	-6.524555320336759	1.9643798226814088e-9
-1.1745553203367587	-6.524555320336759	2.0020025077396456e-9
-1.1245553203367589	-6.524555320336759	2.0403084380809112e-9
-1.074555320336759	-6.524555320336759	2.079541642176896e-9
-1.0245553203367592	-6.524555320336759	2.1199654516520574e-9
-0.9745553203367585	-6.524555320336759	2.161854804556615e-9
-0.9245553203367587	-6.524555320336759	2.2054865524515836e-9
-0.8745553203367589	-6.524555320336759	2.251127789860112e-9
-0.824555320336759	-6.524555320336759	2.2990223121623944e-9
-0.7745553203367592	-6.524555320336759	2.3493754071033025e-9
-0.7245553203367585	-6.524555320336759	2.402337293424425e-9
-0.6745553203367587	-6.524555320336759	2.4579856352204223e-9
-0.6245553203367589	-6.524555320336759	2.516307677106543e-9
-0.574555320336759	-6.524555320336759	2.5771826568838905e-9
-0.5245553203367592	-6.524555320336759	2.6403652571214735e-9
-0.4745553203367585	-6.524555320336759	2.7054709418565827e-9
-0.4245553203367587	-6.524555320336759	2.7719640878843663e-9
-0.37455532033675887	-6.524555320336759	2.8391498514356386e-9
-0.32455532033675905	-6.524555320336759	2.9061707059840234e-9
-0.2745553203367592	-6.524555320336759	2.972008536191543e-9
-0.2245553203367585	-6.524555320336759	3.035493076400505e-9
-0.1745553203367587	-6.524555320336759	3.0953173328770714e-9
-0.12455532033675887	-6.524555320336759	3.1500604291622052e-9
-0.07455532033675905	-6.524555320336759	3.19821806361884e-9
-0.024555320336759223	-6.524555320336759	3.238240473335237e-9
0.025444679663241487	-6.524555320336759	3.2685774674999206e-9
0.07544467966324131	-6.524555320336759	3.2877297341887434e-9
0.12544467966324113	-6.524555320336759	3.294305255772086e-9
0.17544467966324095	-6.524555320336759	3.287079299650781e-9
0.22544467966324078	-6.524555320336759	3.2650561077318e-9
0.2754446796632415	-6.524555320336759	3.2275301033483493e-9
0.3254446796632413	-6.524555320336759	3.1741441911655606e-9
0.37544467966324113	-6.524555320336759	3.1049425616834706e-9
0.42544467966324095	-6.524555320336759	3.020415344022355e-9
0.4754446796632408	-6.524555320336759	2.9215324924195518e-9
0.5254446796632415	-6.524555320336759	2.809764454276764e-9
0.5754446796632413	-6.524555320336759	2.6870874546783608e-9
0.6254446796632411	-6.524555320336759	2.555971642354371e-9
0.675444679663241	-6.524555320336759	2.4193508710470186e-9
0.7254446796632408	-6.524555320336759	2.2805735199616077e-9
0.7754446796632415	-6.524555320336759	2.143334472454889e-9
0.8254446796632413	-6.524555320336759	2.011589143590615e-9
0.8754446796632411	-6.524555320336759	1.889451244864474e-9
0.925444679663241	-6.524555320336759	1.7810767664470964e-9
0.9754446796632408	-6.524555320336759	1.6905374007892846e-9
1.0254446796632415	-6.524555320336759	1.621687295353129e-9
1.0754446796632413	-6.524555320336759	1.578027565597115e-9
1.1254446796632411	-6.524555320336759	1.5625733912724264e-9
1.175444679663241	-6.524555320336759	1.577728731692414e-9
1.2254446796632408	-6.524555320336759	1.6251737074426699e-9
1.2754446796632415	-6.524555320336759	1.7057694958848418e-9
1.3254446796632413	-6.524555320336759	1.8194851705773287e-9
1.3754446796632411	-6.524555320336759	1.9653502912216216e-9
1.425444679663241	-6.524555320336759	2.141436234943539e-9
1.4754446796632408	-6.524555320336759	2.3448682815050297e-9
1.5254446796632415	-6.524555320336759	2.5718693605895488e-9
1.5754446796632404	-6.524555320336759	2.8178351818547804e-9
1.6254446796632411	-6.524555320336759	3.0774392477589608e-9
1.6754446796632418	-6.524555320336759	3.344765049580539e-9
1.7254446796632408	-6.524555320336759	3.6134616196285974e-9
1.7754446796632415	-6.524555320336759	3.876917611288717e-9
1.8254446796632404	-6.524555320336759	4.128448249593444e-9
1.8754446796632411	-6.524555320336759	4.361488878882392e-9
1.9254446796632418	-6.524555320336759	4.569788461347352e-9
1.9754446796632408	-6.524555320336759	4.747596273036835e-9
2.0254446796632415	-6.524555320336759	4.889835208341223e-9
2.0754446796632404	-6.524555320336759	4.9922555375967325e-9
2.125444679663241	-6.524555320336759	5.051563648714498e-9
2.175444679663242	-6.524555320336759	5.0655212132085285e-9
2.2254446796632408	-6.524555320336759	5.0330113128554775e-9
2.2754446796632415	-6.524555320336759	4.9540692964721316e-9
2.3254446796632404	-6.524555320336759	4.82987745582193e-9
2.375444679663241	-6.524555320336759	4.66272395613216e-9
2.425444679663242	-6.524555320336759	4.4559277747068e-9
2.4754446796632408	-6.524555320336759	4.213732633093294e-9
2.5254446796632415	-6.524555320336759	3.941174004262834e-9
2.5754446796632404	-6.524555320336759	3.643924191440271e-9
2.625444679663241	-6.524555320336759	3.3281211745734005e-9
2.675444679663242	-6.524555320336759	3.0001873797176957e-9
2.7254446796632408	-6.524555320336759	2.666644731521784e-9
2.7754446796632415	-6.524555320336759	2.3339322992995206e-9
2.8254446796632404	-6.524555320336759	2.0082325513640223e-9
2.875444679663241	-6.524555320336759	1.6953117122414872e-9
2.925444679663242	-6.524555320336759	1.4003790016964678e-9
2.9754446796632408	-6.524555320336759	1.1279686615652414e-9
3.0254446796632415	-6.524555320336759	8.818476883071884e-10
3.075444679663242	-6.524555320336759	6.649511324082983e-10
3.125444679663241	-6.524555320336759	4.793457472746866e-10
3.175444679663242	-6.524555320336759	3.2622171548103543e-10
3.2254446796632408	-6.524555320336759	2.059111918750275e-10
3.2754446796632415	-6.524555320336759	1.1793151771061628e-10
3.325444679663242	-6.524555320336759	6.105020864714353e-11
3.375444679663241	-6.524555320336759	3.33682246036236e-11
3.425444679663242	-6.524555320336759	3.24176057565488e-11
3.4754446796632408	-6.524555320336759	5.5269312746692854e-11
3.5254446796632415	-6.524555320336759	9.864703820670676e-11
3.575444679663242	-6.524555320336759	1.5904285178882874e-10
3.625444679663241	-6.524555320336759	2.328307859015648e-10
3.675444679663242	-6.524555320336759	3.163748431073414e-10
3.7254446796632408	-6.524555320336759	4.061283833961903e-10
3.7754446796632415	-6.524555320336759	4.98722402676337e-10
3.825444679663242	-6.524555320336759	5.910408141628032e-10
3.875444679663241	-6.524555320336759	6.802814636211469e-10
3.925444679663242	-6.524555320336759	7.640022211077069e-10
3.9754446796632408	-6.524555320336759	8.401520719280576e-10
4.0254446796632415	-6.524555320336759	9.070876578375842e-10
4.075444679663242	-6.524555320336759	9.635761797108795e-10
4.125444679663241	-6.524555320336759	1.0087859533829608e-9
4.175444679663242	-6.524555320336759	1.0422662039556821e-9
4.225444679663241	-6.524555320336759	1.0639178878436329e-9
4.2754446796632415	-6.524555320336759	1.0739574475755329e-9
4.325444679663242	-6.524555320336759	1.0728754368721686e-9
4.375444679663241	-6.524555320336759	1.0613919106842552e-9
4.425444679663242	-6.524555320336759	1.0404103669692656e-9
4.475444679663241	-6.524555320336759	1.0109718658191007e-9
4.5254446796632415	-6.524555320336759	9.742107497551596e-10
4.575444679663242	-6.524555320336759	9.31313159497786e-10
4.625444679663241	-6.524555320336759	8.834792946929276e-10
4.675444679663242	-6.524555320336759	8.318901205272847e-10
4.725444679663241	-6.524555320336759	7.776789790896961e-10
4.7754446796632415	-6.524555320336759	7.219083373928373e-10
4.825444679663242	-6.524555320336759	6.655516990170649e-10
4.875444679663241	-6.524555320336759	6.094805284026872e-10
4.925444679663242	-6.524555320336759	5.544558891153433e-10
4.975444679663241	-6.524555320336759	5.011243814446918e-10
5.0254446796632415	-6.524555320336759	4.50017880452388e-10
5.075444679663242	-6.524555320336759	4.0155652172148917e-10
5.125444679663241	-6.524555320336759	3.5605435618049607e-10
5.175444679663242	-6.524555320336759	3.1372709428146775e-10
5.225444679663241	-6.524555320336759	2.747013797660534e-10
5.2754446796632415	-6.524555320336759	2.3902507022269823e-10
5.325444679663242	-6.524555320336759	2.066780515196634e-10
5.375444679663241	-6.524555320336759	1.7758317200753902e-10
5.425444679663242	-6.524555320336759	1.5161694641147425e-10
5.475444679663241	-6.524555320336759	1.2861974525838438e-10
5.5254446796632415	-6.524555320336759	1.0840525066266726e-10
5.575444679663242	-6.524555320336759	9.076902099537614e-11
5.625444679663241	-6.524555320336759	7.549606358884372e-11
5.675444679663242	-6.524555320336759	6.236736490134712e-11
5.725444679663241	-6.524555320336759	5.116537068851176e-11
5.7754446796632415	-6.524555320336759	4.167844433594238e-11
5.825444679663242	-6.524555320336759	3.370435960956607e-11
5.875444679663241	-6.524555320336759	2.7052904987626082e-11
5.925444679663242	-6.524555320336759	2.1547690997959472e-11
5.975444679663241	-6.524555320336759	1.7027260309773385e-11
6.0254446796632415	-6.524555320336759	1.3345603539861051e-11
6.075444679663242	-6.524555320336759	1.0372182697968185e-11
6.125444679663241	-6.524555320336759	7.99155978671996e-12
6.175444679663242	-6.524555320336759	6.102721124795127e-12
6.225444679663241	-6.524555320336759	4.618179250300937e-12
6.2754446796632415	-6.524555320336759	3.462924472538708e-12
6.325444679663242	-6.524555320336759	2.5732878654405982e-12
6.375444679663241	-6.524555320336759	1.8957672234803623e-12
6.425444679663242	-6.524555320336759	1.3858576170937473e-12
6.475444679663241	-6.524555320336759	1.00691897863794e-12
-6.524555320336759	-6.474555320336759	6.870640967425471e-13
-6.474555320336759	-6.474555320336759	8.184645564298892e-13
-6.42455532033676	-6.474555320336759	9.725694959106671e-13
-6.374555320336759	-6.474555320336759	1.1528256547092188e-12
-6.324555320336759	-6.474555320336759	1.3631166324706094e-12
-6.274555320336759	-6.474555320336759	1.607803873298941e-12
-6.224555320336759	-6.474555320336759	1.8917692739392666e-12
-6.17455532033676	-6.474555320336759	2.2204591307365593e-12
-6.124555320336759	-6.474555320336759	2.5999290788091454e-12
-6.074555320336759	-6.474555320336759	3.0368896128419675e-12
-6.024555320336759	-6.474555320336759	3.5387517133027455e-12
-5.974555320336759	-6.474555320336759	4.1136720358135255e-12
-5.92455532033676	-6.474555320336759	4.7705970561655965e-12
-5.874555320336759	-6.474555320336759	5.519305500429416e-12
-5.824555320336759	-6.474555320336759	6.370448330312159e-12
-5.774555320336759	-6.474555320336759	7.335585499992459e-12
-5.724555320336759	-6.474555320336759	8.427218653723992e-12
-5.67455532033676	-6.474555320336759	9.65881889530572e-12
-5.624555320336759	-6.474555320336759	1.1044848732706808e-11
-5.574555320336759	-6.474555320336759	1.2600777285292876e-11
-5.524555320336759	-6.474555320336759	1.4343087838802462e-11
-5.474555320336759	-6.474555320336759	1.628927684577243e-11
-5.42455532033676	-6.474555320336759	1.8457843497696298e-11
-5.374555320336759	-6.474555320336759	2.0868269040731527e-11
-5.324555320336759	-6.474555320336759	2.3540985070128392e-11
-5.274555320336759	-6.474555320336759	2.6497330119689725e-11
-5.224555320336759	-6.474555320336759	2.9759493962321847e-11
-5.17455532033676	-6.474555320336759	3.3350449155198225e-11
-5.124555320336759	-6.474555320336759	3.7293869498279654e-11
-5.074555320336759	-6.474555320336759	4.161403522697757e-11
-5.024555320336759	-6.474555320336759	4.63357249277982e-11
-4.974555320336759	-6.474555320336759	5.1484094348541325e-11
-4.92455532033676	-6.474555320336759	5.708454247102835e-11
-4.874555320336759	-6.474555320336759	6.316256542239606e-11
-4.824555320336759	-6.474555320336759	6.974359902042527e-11
-4.774555320336759	-6.474555320336759	7.685285097588212e-11
-4.724555320336759	-6.474555320336759	8.451512401061765e-11
-4.67455532033676	-6.474555320336759	9.27546313916388e-11
-4.624555320336759	-6.474555320336759	1.0159480662648433e-10
-4.574555320336759	-6.474555320336759	1.1105810931381037e-10
-4.524555320336759	-6.474555320336759	1.2116582939081195e-10
-4.4745553203367585	-6.474555320336759	1.3193789226500024e-10
-4.42455532033676	-6.474555320336759	1.4339266755916823e-10
-4.374555320336759	-6.474555320336759	1.5554678442989835e-10
-4.324555320336759	-6.474555320336759	1.6841495663722904e-10
-4.274555320336759	-6.474555320336759	1.8200982074250617e-10
-4.2245553203367585	-6.474555320336759	1.9634179098036294e-10
-4.17455532033676	-6.474555320336759	2.1141893448909098e-10
-4.124555320336759	-6.474555320336759	2.2724687066592504e-10
-4.074555320336759	-6.474555320336759	2.438286984497713e-10
-4.024555320336759	-6.474555320336759	2.6116495528175835e-10
-3.974555320336759	-6.474555320336759	2.7925361136790454e-10
-3.924555320336759	-6.474555320336759	2.980901026263949e-10
-3.874555320336759	-6.474555320336759	3.176674053455714e-10
-3.824555320336759	-6.474555320336759	3.3797615508194795e-10
-3.7745553203367592	-6.474555320336759	3.5900481168258527e-10
-3.724555320336759	-6.474555320336759	3.807398715045606e-10
-3.674555320336759	-6.474555320336759	4.0316612692071966e-10
-3.624555320336759	-6.474555320336759	4.262669720621721e-10
-3.574555320336759	-6.474555320336759	4.5002475240677787e-10
-3.5245553203367592	-6.474555320336759	4.744211543630507e-10
-3.474555320336759	-6.474555320336759	4.994376294013828e-10
-3.424555320336759	-6.474555320336759	5.250558455554476e-10
-3.374555320336759	-6.474555320336759	5.512581573912216e-10
-3.324555320336759	-6.474555320336759	5.78028083791277e-10
-3.2745553203367592	-6.474555320336759	6.053507811830078e-10
-3.224555320336759	-6.474555320336759	6.332134983808054e-10
-3.174555320336759	-6.474555320336759	6.616059978424815e-10
-3.124555320336759	-6.474555320336759	6.905209272281501e-10
-3.074555320336759	-6.474555320336759	7.199541245453515e-10
-3.0245553203367592	-6.474555320336759	7.499048401450342e-10
-2.974555320336759	-6.474555320336759	7.803758593665298e-10
-2.924555320336759	-6.474555320336759	8.11373510794441e-10
-2.874555320336759	-6.474555320336759	8.429075470651753e-10
-2.824555320336759	-6.474555320336759	8.749908878103281e-10
-2.7745553203367592	-6.474555320336759	9.076392177726437e-10
-2.724555320336759	-6.474555320336759	9.408704373121922e-10
-2.674555320336759	-6.474555320336759	9.747039674771798e-10
-2.624555320336759	-6.474555320336759	1.0091599173246263e-9
-2.574555320336759	-6.474555320336759	1.0442581271503657e-9
-2.5245553203367592	-6.474555320336759	1.080017107838468e-9
-2.4745553203367594	-6.474555320336759	1.116452902970789e-9
-2.4245553203367587	-6.474555320336759	1.153577907040317e-9
-2.374555320336759	-6.474555320336759	1.1913996793004627e-9
-2.324555320336759	-6.474555320336759	1.2299197986821422e-9
-2.2745553203367592	-6.474555320336759	1.2691328101174491e-9
-2.2245553203367594	-6.474555320336759	1.3090253167345629e-9
-2.1745553203367587	-6.474555320336759	1.349575274810867e-9
-2.124555320336759	-6.474555320336759	1.390751549445348e-9
-2.074555320336759	-6.474555320336759	1.4325137882026703e-9
-2.0245553203367592	-6.474555320336759	1.4748126665444758e-9
-1.9745553203367594	-6.474555320336759	1.5175905538535947e-9
-1.9245553203367587	-6.474555320336759	1.5607826405144288e-9
-1.8745553203367589	-6.474555320336759	1.6043185559247844e-9
-1.824555320336759	-6.474555320336759	1.64812449345579e-9
-1.7745553203367592	-6.474555320336759	1.6921258418745388e-9
-1.7245553203367585	-6.474555320336759	1.7362503031835191e-9
-1.6745553203367587	-6.474555320336759	1.7804314542870708e-9
-1.6245553203367589	-6.474555320336759	1.8246126853268394e-9
-1.574555320336759	-6.474555320336759	1.8687514201089e-9
-1.5245553203367592	-6.474555320336759	1.9128234958018445e-9
-1.4745553203367585	-6.474555320336759	1.956827549191703e-9
-1.4245553203367587	-6.474555320336759	2.000789228063216e-9
-1.3745553203367589	-6.474555320336759	2.044765018203198e-9
-1.324555320336759	-6.474555320336759	2.0888454516304115e-9
-1.2745553203367592	-6.474555320336759	2.1331574414754713e-9
-1.2245553203367585	-6.474555320336759	2.177865475279909e-9
-1.1745553203367587	-6.474555320336759	2.22317139289379e-9
-1.1245553203367589	-6.474555320336759	2.2693124810427453e-9
-1.074555320336759	-6.474555320336759	2.3165576339925966e-9
-1.0245553203367592	-6.474555320336759	2.3652013634898464e-9
-0.9745553203367585	-6.474555320336759	2.4155554887585974e-9
-0.9245553203367587	-6.474555320336759	2.467938404696642e-9
-0.8745553203367589	-6.474555320336759	2.522661909075678e-9
-0.824555320336759	-6.474555320336759	2.5800156719302544e-9
-0.7745553203367592	-6.474555320336759	2.6402495460873684e-9
-0.7245553203367585	-6.474555320336759	2.7035540492994408e-9
-0.6745553203367587	-6.474555320336759	2.7700394879546455e-9
-0.6245553203367589	-6.474555320336759	2.83971433680657e-9
-0.574555320336759	-6.474555320336759	2.912463632535962e-9
-0.5245553203367592	-6.474555320336759	2.9880282723165747e-9
-0.4745553203367585	-6.474555320336759	3.0659862254734618e-9
-0.4245553203367587	-6.474555320336759	3.145736756273565e-9
-0.37455532033675887	-6.474555320336759	3.2264888114348663e-9
-0.32455532033675905	-6.474555320336759	3.3072547366520536e-9
-0.2745553203367592	-6.474555320336759	3.386850446197976e-9
-0.2245553203367585	-6.474555320336759	3.46390307035977e-9
-0.1745553203367587	-6.474555320336759	3.536866943780205e-9
-0.12455532033675887	-6.474555320336759	3.6040485718334915e-9
-0.07455532033675905	-6.474555320336759	3.663640921932254e-9
-0.024555320336759223	-6.474555320336759	3.713767039773124e-9
0.025444679663241487	-6.474555320336759	3.75253259124557e-9
0.07544467966324131	-6.474555320336759	3.778086496752872e-9
0.12544467966324113	-6.474555320336759	3.788688366640394e-9
0.17544467966324095	-6.474555320336759	3.782780988300546e-9
0.22544467966324078	-6.474555320336759	3.759065675533267e-9
0.2754446796632415	-6.474555320336759	3.7165778952054967e-9
0.3254446796632413	-6.474555320336759	3.654760258192455e-9
0.37544467966324113	-6.474555320336759	3.5735297252643802e-9
0.42544467966324095	-6.474555320336759	3.4733357555483576e-9
0.4754446796632408	-6.474555320336759	3.3552061352702456e-9
0.5254446796632415	-6.474555320336759	3.2207773794707525e-9
0.5754446796632413	-6.474555320336759	3.072306909662081e-9
0.6254446796632411	-6.474555320336759	2.9126646751588187e-9
0.675444679663241	-6.474555320336759	2.7453025000548652e-9
0.7254446796632408	-6.474555320336759	2.5742001845473953e-9
0.7754446796632415	-6.474555320336759	2.4037882497277967e-9
0.8254446796632413	-6.474555320336759	2.238848153531089e-9
0.8754446796632411	-6.474555320336759	2.0843917903592904e-9
0.925444679663241	-6.474555320336759	1.9455230731178898e-9
0.9754446796632408	-6.474555320336759	1.827285338587631e-9
1.0254446796632415	-6.474555320336759	1.7344991702643663e-9
1.0754446796632413	-6.474555320336759	1.67159594880314e-9
1.1254446796632411	-6.474555320336759	1.64245297894e-9
1.175444679663241	-6.474555320336759	1.6502363654651503e-9
1.2254446796632408	-6.474555320336759	1.6972578913768977e-9
1.2754446796632415	-6.474555320336759	1.7848519720349758e-9
1.3254446796632413	-6.474555320336759	1.913278310386129e-9
1.3754446796632411	-6.474555320336759	2.081655169591661e-9
1.425444679663241	-6.474555320336759	2.2879272269495397e-9
1.4754446796632408	-6.474555320336759	2.528870808928564e-9
1.5254446796632415	-6.474555320336759	2.800137974162047e-9
1.5754446796632404	-6.474555320336759	3.096339463164348e-9
1.6254446796632411	-6.474555320336759	3.411165027817749e-9
1.6754446796632418	-6.474555320336759	3.737538158031592e-9
1.7254446796632408	-6.474555320336759	4.067800802885447e-9
1.7754446796632415	-6.474555320336759	4.393922403394798e-9
1.8254446796632404	-6.474555320336759	4.707726475118764e-9
1.8754446796632411	-6.474555320336759	5.001127153028533e-9
1.9254446796632418	-6.474555320336759	5.26636757943809e-9
1.9754446796632408	-6.474555320336759	5.496251806424132e-9
2.0254446796632415	-6.474555320336759	5.684362013368502e-9
2.0754446796632404	-6.474555320336759	5.825253301866877e-9
2.125444679663241	-6.474555320336759	5.914619112653101e-9
2.175444679663242	-6.474555320336759	5.949421375660167e-9
2.2254446796632408	-6.474555320336759	5.92798081257877e-9
2.2754446796632415	-6.474555320336759	5.850024304016092e-9
2.3254446796632404	-6.474555320336759	5.7166878456928405e-9
2.375444679663241	-6.474555320336759	5.530475280466596e-9
2.425444679663242	-6.474555320336759	5.295174634032934e-9
2.4754446796632408	-6.474555320336759	5.015735431239352e-9
2.5254446796632415	-6.474555320336759	4.69811176282386e-9
2.5754446796632404	-6.474555320336759	4.3490770523728085e-9
2.625444679663241	-6.474555320336759	3.976017394016924e-9
2.675444679663242	-6.474555320336759	3.586710959582619e-9
2.7254446796632408	-6.474555320336759	3.1891012906049224e-9
2.7754446796632415	-6.474555320336759	2.7910722904993363e-9
2.8254446796632404	-6.474555320336759	2.400232424961646e-9
2.875444679663241	-6.474555320336759	2.023715047420153e-9
2.925444679663242	-6.474555320336759	1.6680009258360322e-9
2.9754446796632408	-6.474555320336759	1.3387680020434617e-9
3.0254446796632415	-6.474555320336759	1.0407722169854098e-9
3.075444679663242	-6.474555320336759	7.777619416756259e-10
3.125444679663241	-6.474555320336759	5.524272219103788e-10
3.175444679663242	-6.474555320336759	3.663837327169488e-10
3.2254446796632408	-6.474555320336759	2.2019009872959233e-10
3.2754446796632415	-6.474555320336759	1.1339611713880456e-10
3.325444679663242	-6.474555320336759	4.4618459559410266e-11
3.375444679663241	-6.474555320336759	1.1639658238746834e-11
3.425444679663242	-6.474555320336759	1.1525620535132837e-11
3.4754446796632408	-6.474555320336759	4.0756573013561654e-11
3.5254446796632415	-6.474555320336759	9.536621195346217e-11
3.575444679663242	-6.474555320336759	1.7108392073646476e-10
3.625444679663241	-6.474555320336759	2.6347518766569826e-10
3.675444679663242	-6.474555320336759	3.6807579518769107e-10
3.7254446796632408	-6.474555320336759	4.805159225304663e-10
3.7754446796632415	-6.474555320336759	5.966309746374849e-10
3.825444679663242	-6.474555320336759	7.125566856002486e-10
3.875444679663241	-6.474555320336759	8.248068091361033e-10
3.925444679663242	-6.474555320336759	9.303324688595275e-10
3.9754446796632408	-6.474555320336759	1.0265629667105287e-9
4.0254446796632415	-6.474555320336759	1.1114285130245083e-9
4.075444679663242	-6.474555320336759	1.1833659254030485e-9
